Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
89	921.5008	1072.5912	3318.705	1.9e-39	460.17648	465.75647	1440.0	19.0	42.555508	4.6095777	52.170895	5.4013996	900000	1.4901161e-08	283.15033	-0.006108243	-58.63645	1.0023423	-0.014172986	0.0509	79.0	1072.1576442718506
90	1901.0842	1180.2262	3434.2256	86.7678	838.1	537.52985	1440.0	34.0	44.48982	4.6668925	83.44518	1.5258272	910000	0.0	97.09685	-0.0062636165	-24.78611	1.0395486	0.012485562	0.0359	79.0	1084.2986924648285
91	1242.2203	967.90326	3492.297	5.9964085	555.55554	420.23276	1440.0	51.0	45.13992	3.9370146	65.065575	7.174468	920000	1.4901161e-08	148.30432	-0.0076962058	-16.154652	1.0432664	0.00805378	0.0643	79.0	1096.4028923511505
92	1371.2966	1079.9435	2979.1917	3.569807e-05	623.2143	500.96652	1440.0	19.0	42.975876	4.9450207	50.32903	1.5944809	930000	-2.2351742e-08	120.63687	-0.009238794	-10.922977	1.0133145	0.020292088	0.1152	79.0	1108.5245244503021
93	937.2003	680.9155	2760.7341	5.803586e-09	422.22223	287.817	1144.0	19.0	42.00572	4.3268504	50.164158	9.102011	940000	-4.4703484e-08	169.60103	-0.0053443164	-13.826193	1.0084612	-0.0024142691	0.0368	79.0	1120.7703227996826
94	629.58356	628.59595	2084.6052	5.2e-39	381.13043	400.6585	1440.0	19.0	38.458607	9.846076	52.456078	1.6220415	950000	-5.2154064e-08	315.09155	-0.013091724	-135.73181	0.94141424	0.0037067025	0.12810001	79.0	1132.9927163124084
95	415.06567	421.01083	1650.6082	1.9e-39	204.08163	181.92651	759.0	19.0	39.290455	13.712753	129.12422	1.3236431	960000	-1.4901161e-08	397.78955	-0.013149286	-99.413956	0.3877247	0.029297397	0.090100005	79.0	1145.2007939815521
96	643.136	493.52863	1879.26	7.9631454e-11	382.0	336.64914	1284.0	35.0	32.225975	12.846113	52.20271	1.494838	970000	-2.9802322e-08	320.2144	-0.006907385	-46.99594	0.87086695	0.008847714	0.039800003	79.0	1157.171629190445
97	858.44727	495.3224	1582.1974	125.82049	429.0	345.41486	1191.0	53.0	36.267605	10.730574	50.512547	1.3210284	980000	0.0	270.0109	-0.0017274134	-17.484829	0.4630016	0.07820763	0.23789999	2.0	1167.474953174591
98	1091.8456	799.8246	2783.2104	9.5879734e-08	515.5	334.7462	1211.0	88.0	39.716045	8.520775	51.23358	2.958287	990000	0.0	384.16714	-0.005923141	-71.22864	0.20530483	-0.0033530483	0.0563	79.0	1179.537318944931
99	1197.0089	1015.2346	3385.0933	1.9e-39	555.55554	453.4091	1440.0	19.0	43.1431	4.630613	68.365486	6.2111063	1000000	-1.4901161e-08	202.32553	-0.007592188	-31.508099	0.74900067	0.011004158	0.0456	79.0	1191.6151931285858
100	800.61346	630.29266	2313.9407	5.7828426e-11	394.72726	306.47144	1156.0	91.0	40.443905	9.77838	54.969185	1.3077259	1010000	0.0	395.87677	-0.005153627	-69.9749	0.12649843	-0.021009214	0.09550001	79.0	1203.6432495117188
101	1018.1803	858.33545	3537.677	3e-39	457.3684	343.61627	1440.0	30.0	42.60935	7.6375036	54.81951	1.3785172	1020000	5.9604645e-08	245.95451	-0.0062088706	-22.954254	0.080447465	0.024715561	0.0714	79.0	1215.8307569026947
102	958.06525	919.3206	3200.4412	1.8e-39	489.3125	398.45682	1440.0	18.0	42.110096	7.9257917	89.81049	1.3649243	1030000	-2.9802322e-08	391.35095	-0.00443941	-45.400974	0.08792964	-0.0024855158	0.030000001	79.0	1227.9056060314178
103	1693.8497	1066.9164	3565.6216	581.84863	769.2308	395.81274	1440.0	204.0	40.977093	8.337403	53.2349	-8.048436	1040000	-1.4901161e-08	247.15944	-0.0033778131	-22.29961	0.050992265	0.0073510977	0.0205	79.0	1239.9860317707062
104	1259.1115	1089.8523	3396.4797	7.066372e-29	563.3077	497.92667	1440.0	19.0	43.069744	6.209135	51.470425	2.243293	1050000	0.0	223.14879	-0.0029775426	-18.855488	0.07757561	0.007974356	0.023200002	79.0	1252.137888431549
