Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
80	328.35156	662.4927	1989.5951	2.23e-38	561.3077	470.7384	1305.0	19.0	15.078238	2.9167814	21.700787	0.22058502	810000	2.9802322e-08	296.73254	-0.014133424	-3.651947	0.2446653	0.008487336	0.076000005	79.0	951.8805239200592
81	398.13928	533.7292	2201.618	2.06e-38	498.55554	356.40088	1365.0	19.0	15.777584	3.6423326	23.663197	0.22344652	820000	5.9604645e-08	279.09058	-0.017443344	-4.3444557	0.23745589	0.018879421	0.1014	79.0	964.0919749736786
82	279.91635	391.15787	1360.5961	3.64e-38	379.9524	238.13571	928.0	51.0	15.744294	2.2420034	19.831392	0.22382069	830000	0.0	308.73245	-0.010878056	-2.0316925	0.2588954	0.023464222	0.055699997	79.0	976.2407286167145
83	472.65625	542.41925	1558.8231	2.52e-38	555.55554	391.06552	1440.0	103.0	15.9482	2.8874962	21.441805	0.22907488	840000	-2.9802322e-08	305.8089	-0.008986399	-2.849308	0.20200181	-0.00935552	0.0394	79.0	988.4426198005676
84	596.8947	855.0864	2017.3375	8e-39	756.6667	453.24814	1440.0	19.0	16.3924	3.1095412	22.69628	0.23491502	850000	-2.9802322e-08	288.834	-0.0077587515	-1.7367706	0.19642158	0.014086153	0.0587	79.0	1000.6147859096527
85	407.0295	642.5455	2218.3142	5.2e-39	496.05264	436.4243	1440.0	52.0	15.356889	2.8095	23.013464	0.23681411	860000	-8.940697e-08	287.33176	-0.012839764	-3.5886765	0.28471106	0.0043817596	0.070999995	79.0	1012.8574855327606
86	429.23572	317.4796	993.29016	7.57e-38	507.0625	356.22772	1440.0	113.0	15.777172	3.0933688	21.608177	0.23965025	870000	-5.9604645e-08	258.92188	-0.01330483	-1.6659431	0.2542179	-0.005060235	0.0859	79.0	1025.1199791431427
87	324.34903	446.3503	1462.2944	1.9e-39	454.54544	348.08408	1440.0	19.0	13.806925	3.449024	21.98962	0.24123482	880000	-2.9802322e-08	233.20792	-0.017675772	-2.172001	0.31226927	-0.00093388185	0.0861	79.0	1037.2635102272034
88	291.90494	341.88208	1217.3477	1.9e-39	346.79166	285.43723	1440.0	19.0	15.198053	3.5975423	22.570757	0.2443212	890000	0.0	295.73438	0.0078638345	-2.6766205	0.30182284	0.07998585	0.2579	4.0	1047.5627102851868
89	305.003	415.5624	1207.0677	1e-40	428.2381	300.33298	866.0	1.0	14.875575	3.5250523	22.612741	0.24663359	900000	-5.9604645e-08	242.03894	-0.012568355	-2.7072296	0.28782818	0.014311937	0.0676	79.0	1059.6740400791168
90	305.18448	460.32135	1734.966	5.1e-39	405.47827	292.0555	928.0	19.0	14.813988	2.6986363	20.650078	0.2489121	910000	-2.9802322e-08	246.76068	0.043520525	-1.7832985	0.26515183	53.76988	0.23140001	57.0	1071.3527476787567
91	249.05956	291.14127	1040.6887	1.11e-38	344.82758	212.39214	979.0	51.0	14.152256	2.947147	19.957214	0.24190752	920000	0.0	230.74072	-0.014173031	-1.5795822	0.25958717	0.01306438	0.063999996	79.0	1083.5775899887085
92	231.4993	324.205	1361.5149	7e-39	327.48	276.17938	1059.0	18.0	12.733841	2.841805	18.931332	0.2464076	930000	5.9604645e-08	273.90918	-0.013361737	-10.99556	0.39330167	-0.020717423	0.1313	79.0	1095.8858149051666
93	441.8631	577.85266	1615.8605	1.008e-37	608.2	400.29092	1211.0	19.0	14.758517	4.219483	23.667137	0.25138476	940000	-2.9802322e-08	225.8735	0.01348713	-2.739212	0.14946532	0.08951381	0.2155	11.0	1106.394192457199
94	333.50043	431.6496	1331.1549	1.12e-38	498.5625	305.25092	1211.0	19.0	13.775297	3.46163	20.817434	0.25246024	950000	5.9604645e-08	264.08057	-0.0023540407	-6.201645	0.31560206	0.08375799	0.2161	1.0	1116.8108682632446
95	360.93622	641.6864	2161.801	5.1e-39	500.0	473.35663	1440.0	39.0	14.224572	3.65551	21.841093	0.25879526	960000	0.0	235.57404	0.013096541	-4.6930885	0.13301516	0.086116455	0.113299996	8.0	1127.3040220737457
96	395.98306	379.91104	1206.0079	9.91e-38	587.26666	421.68384	1440.0	53.0	13.290906	2.7030149	19.816664	0.26446417	970000	0.0	202.07095	-0.01953271	-2.5480957	0.23474368	0.024937708	0.108899996	79.0	1139.4287695884705
97	370.6934	576.7089	2100.1406	1.13e-38	470.22223	373.18814	1440.0	104.0	13.394955	3.0149899	20.201881	0.27280903	980000	2.9802322e-08	294.0377	0.014956132	-7.0231857	0.34895217	0.09970878	0.2076	4.0	1149.7960765361786
98	404.66342	645.3068	2227.8208	8.46e-38	563.0	429.4265	1440.0	19.0	14.949022	3.2320468	22.891926	0.2857374	990000	0.0	264.30017	-0.011244923	-3.483036	0.16724893	0.015798852	0.064	79.0	1161.920223236084
99	311.94376	487.21823	1470.2252	1.41e-38	454.54544	320.90167	1155.0	114.0	14.172964	3.414765	21.830158	0.28276432	1000000	-2.9802322e-08	215.4895	-0.011499301	-1.8269005	0.16153987	0.0134679815	0.0564	79.0	1174.1551704406738
100	376.31012	391.41876	1242.9569	2.8e-38	489.1875	286.0204	1440.0	111.0	14.610209	2.7687476	20.568832	-3.6423564	1010000	-8.940697e-08	276.13412	-0.016068563	-1.5433426	0.1797956	0.025762985	0.0955	79.0	1186.357849597931
101	220.89687	375.45853	1301.2262	3.8e-39	334.0	370.80685	1041.0	18.0	14.135485	3.4016225	21.575369	0.28868544	1020000	2.9802322e-08	211.18704	-0.01500155	-4.8071365	0.15169886	0.030393485	0.097899996	79.0	1198.4870216846466
102	328.03128	603.8099	2454.0444	1.8e-39	405.7143	384.28427	1440.0	14.0	13.416882	3.3986082	19.269236	-6.166802	1030000	2.9802322e-08	282.01004	-0.013720885	-6.890732	0.2436612	-0.005803692	0.0652	79.0	1210.72052359581
103	485.51358	695.7963	2022.6138	1.28e-38	625.0	461.56918	1440.0	19.0	14.7219715	4.0300007	21.974709	-0.53664756	1040000	0.0	262.20734	-0.015204549	-8.186302	0.12440241	0.031714987	0.0842	79.0	1222.8270998001099
104	324.85165	433.4481	1516.2269	4.1e-39	415.9565	392.46085	1440.0	41.0	15.805941	3.1080139	22.212978	0.2928659	1050000	-2.9802322e-08	254.0333	-0.007014185	-3.3489647	0.07775214	0.0031777564	0.0394	79.0	1235.0900642871857
105	304.4488	490.36505	2145.949	1.13e-38	402.8	440.06015	1440.0	19.0	14.222774	2.8328063	21.417114	0.29191118	1060000	5.9604645e-08	278.8004	-0.012739629	-5.5742645	0.12389028	0.0077354005	0.0568	79.0	1247.225026845932
